user_id_str,hashtags
1587634802819219456,"sexnotgender, nomercyforTRA"
1595392802036367360,"Agenda21, GreatReset, WEF"
819269747711819776,LabourLosingWomen
1601491909754634240,"STOPTHEDINGHiES, EnoughIsEnough"
1271908992504287232,"sexnotgender, sexmatters, biologyisntbigotry, WomenWontWeesht, WomenDidntWheesht"
1609522267309981696,WomenWontWeesht
1452322862111600640,LabourLosingWomen
3304971284,WomenWontWeesht
1206590431389241344,WarOnWomen
1230650368880717824,Superstraight
962060088104992768,SexMatters
1604066387030409216,"autogynephilia, trans, TransWomenAreConMen, ItsAFetish"
1473221629274689536,-
1004624463755993088,-
1218257417646952448,IStandWithJKRowling
1597775660709302272,-
1560566092736540672,"women, IStandWithJKRowling, LGBWithoutTheT, sexnotgender, TransWomenAreConMen, WomenWontWeesht"
1385229973779222528,"LGBT理解増進法に反対します, トランス女性は男性です, NoToSelfID"
1380143739612499968,-
3043105108,-
498514690,"UFO, ClimateCult, ClimateChange, ChampionsLeague, GulfKanawut, earthquake, UkraineWar, PSGBAY, ارسنال_مانشستر_سيتي, GretaThunberg"
20483786,"QLD, KeepPrisonsSingleSex"
1536647916068438016,sexmatters
1530939400808456192,-
18346357,"SexMatters, Menopause, WomenWontWeesht, women, MenopauseMatters"
1204577722237882368,"notoselfid, letwomenspeak"
1299691722855911424,-
1242961761914859520,"LGBT理解増進法, NoToSelfID"
703324023678222336,"stopTransingOurKids, WomenWontWeesht"
1107596186675044352,WomenWontWeesht
370824728,"bbcdn, NoToSelfID"
1569451440418209792,SexNotGender
1571484258010546176,-
1552712697963241472,-
769651645219115008,"BillC16, RepealC16, KeepPrisonsSingleSex, SexMimicryHarms, WontBeShutUp"
1274080268446556160,"WomensRights, SexBasedRights, Safeguarding, SameSEXattracted, LabourLosingWomen, LabourLosingLGB"
1484644144215642112,"womenwontwheesht, LetWomenSpeak, FrauenSagenNein"
846084372,-
1085832842,-
46231703,-
1370293970518081536,LabourLosingWomen
29482630,-
1159671658195460096,-
3370733697,-
1463978171548807168,-
1352215087071846400,"DUP, NoToSelfID, WomenAreBornNotWorn, SaveWomensSports, MenOutOfWomensSpaces"
1240415395594604544,-
1208240958011129856,-
1002133194,Labourlosingwomen
1614350841728606208,"SusieGreen, KatyMontgomerie, GenderCritical, mermaids"
552491582,-
534844605,"Labourlosingwomen, WomenWontWeesht, KPSS"
1498075269676032000,-
1489954951291981824,LabourLosingWomen
617229652,"Brexit, BrexitBrokeBritain"
1566785409048354816,-
1208436913817952256,-
1451952376408002560,-
2450902632,-
2197402070,"SexMatters, WomenDidntWheesht, WomenWontWeesht"
21761453,-
1451586802381463552,"NoAFD, FrauenSagenNein, WomenWontWeesht, misogyny, Transprivilege"
589076440,Labourlosingwomen
1433410456190963712,"RespectMySex, NoToSelfID, NoMenInWomensSpaces"
1601177546162331648,-
3430665424,TransWomenAreMen
23422839,"TorySleaze, ToryCorruption, ToryCriminalsUnfitToGovern"
1507408487608983552,snpout
255584230,"NicolaSturgeon, selfID, Starmer, WomenWontWeesht"
1315330790767710208,WomenWontWeesht
1499467100108300288,"Sturgeon, Sandyford, SCOTLAND, WomenWontWeesht"
799774227603800064,-
1466606232333127680,"IStandWithJKRowling, KeepPrisonsSingleSex"
1596663249969233920,IStandWithJKRowling
831968752468185088,-
294002407,"WomenDidntWheesht, WomenWontWeesht, SturgeonDestroyerOfWomensRights"
144491343,"SexMatters, WomensRightsMatter, notourcrimes"
1512528949221498880,DiedSuddenly
116818887,"KPSS, SexNotGender"
1472965355941339136,"SexMatters, WomenDidntWheesht"
1449806732,stonewallout
1161718487540281344,RepealTheGRA
859795302,Labourlosingwomen
1072580874640728064,"NoSelfID, WomenWontWeesht"
1439183414125645824,-
1293573126761177088,"DefendWomensSpaces, justsaymen, NoToSelfID"
1441346102444236800,-
1308150431810490368,-
827476507580891136,RepealTheGRA
910170415758266368,"NeverLabour, Labourlosingwomen"
119030591,WomenWontWeesht
1000052457106563072,WomenWontWeesht
26980175,"RespectMySex, NoToSelfID, NoMenInWomensSpaces"
1667585336,SexMatters
1177622739206705152,-
1366481490687713280,-
70990277,sexnotgender
1414983713629294592,"genderwoo, sexnotgender"
1504005260440125440,"auspol, letwomenspeak, AlboPM"
1559152155709374464,-
1498284358255484928,NoToSelfID
1566486560983470080,-
1275372200070205440,RepealTheGRA
1204235498232807424,GetTheLOut
987342355954126848,"WomenWontWeesht, GRRBill"
1098292204152463360,"WomenWontWeesht, SturgeonDestroyerOfWomensRights"
1496060486575607808,WomenWontWeesht
1296581737661763584,"WomenWontWeesht, WomensRightsAreHumanRights"
1106120654032650240,-
25734491,"GetTheseToriesOut, ToryLies, ToryCorruption"
950917661742964736,IStandWithJKRowling
1393507182566535168,"womenincharge, womenleaders, indianwomen, telangana, entrepreneur, femaleentrepreneur, sexnotgender"
3656813897,"LeaveTheKidsAlone, snpout"
1485274236788752384,IStandWithJKRowling
1328392292101550080,"IStandWithJKRowling, TRAs, SexNotGender"
87077594,-
1616460256820842496,-
1563261151450124288,IStandWithJKRowling
1573353816384208896,IStandWithJKRowling
410381776,IStandWithJKRowling
1959101258,"トランスジェンダーのリアル, IStandWithJKRowling"
61536426,"TransCult, NoOneIsBornInTheWrongBody"
1492187377602727936,-
189172812,-
1563250081977217024,IStandWithJKRowling
112563552,"womenonlyspaces, transwomenaremen"
808737660256845824,IStandWithJKRowling
553063505,"sexmatters, SaveWomensSports"
971467355523035136,KeepPrisonsSingleSex
1048012822372741120,SexNotGender
1425431941382344704,erasingwomen
914247980521328640,-
2984030933,"LeaveOurKidsAlone, WomenWontWeesht, WomensRightsAreHumanRights"
1567841233606774784,SexNotGender
1376421247437795328,-
963525634789175296,IStandWithJKRowling
1282771090956341248,IStandWithJKRowling
1697117114,sexnotgender
2990957944,-
1185087980202938368,-
260895761,-
1439228669264900096,superstraight
3371072014,-
1567249257656107008,-
420999045,-
1483131490535936000,"SexMatters, ProtectWomensRights, ProtectSingleSexSpaces"
286377958,notoselfID
1545763141828714496,"IStandWithJKRowling, NoToSelfID, WomenWontWheesht"
567320723,"letwomenspeak, standingforwomen, p"
1502839387557662720,"trans, TRAs, AdultHumanFemale, SexNotGender, NoSelfID, LetWomenSpeak"
1507984148027396096,-
1136022891991113728,"SaveWomensSports, SexNotGender"
1301103201773654016,-
1147166749,-
1491420574727421952,"SaveWomensSports, SexNotGender"
157613065,"AdultHumanFemale, LetWomenSpeak, TranswomenAreConMen"
1387521461037019136,-
473377694,-
1407350791095074816,-
930888978,IStandWithJKRowling
291824190,-
1472568551869456384,"SexMatters, SexNotGender, LetWomenSpeak, WomenWontWeesht, GenderCritical, GenderWooWoo"
1098314241264693248,IStandWithJKRowling
887320400321019904,"KPSS, waronwomen"
2199990513,"ToryCorruption, boristheliar, GeneralElectionN0W"
376070009,"WomenWontWheesht, NoToSelfID"
1203710151007576064,-
1318835413,"Brexit, BrexitReality"
1202558561718550528,NoToSelfID
1496548789703917568,"SaveWomensSports, AdultHumanFemale"
2447236534,-
1450166893533409280,"TWAM, AGP, FrauenSagenNein"
3425464823,IStandWithJKRowling
1026812580,"StonewallOut, LGBdroptheTQIA"
4910130826,-
775571955583815680,-
799071145982951424,-
46255182,-
438638330,-
1458560971715268608,IStandWithJKRowling
965898013951627264,-
1273756465015263232,Fremdschämen
48551312,"Labourlosingwomen, safeguarding, NoToSelfID"
1615976933497663488,Trump2024
1450948216237723648,-
42477649,-
1527445142633955328,IStandWithJKRowling
382856144,WarOnWomen
1457952096272011264,-
1140364456033181696,sexnotgender
1321889919141371904,-
1554361838665699328,-
1116403867992961024,-
1326873154241884160,-
1501094777894453248,-
18353866,SexNOTGender
505633030,-
1605269806810275840,-
1559982671681421312,"LetWomenSpeak, womenwontwheest, women, adulthumanfemale, standingforwomen, sexnotgender"
1395463712404803584,"SexMatters, SexNotGender, EducationNotIndoctrination, Safeguarding, LabourLosingWomen"
1243550384871833600,TICKTOCK
1534582797561696256,-
1527528264989802496,-
1024705709836038144,-
878769577,-
1543633335552860160,"WomensRights, SexMatters, NoSelfID"
1594063046212784128,stonewallout
1501500210958286848,-
1484818668987027456,LGBrights
2305153237,-
1421931674120687616,"Brexit, BrexitReality, BrexitHasFailed"
1386660655898443776,-
331321964,"freedom, women, WomensRightsAreHumanRights, IStandWithJKRowling"
1271203941632610304,-
1106468340694945792,-
1396259972263129088,-
1608137382171230208,-
843522820621697024,-
1407416268529995776,-
1275137773301833728,"keepprisonssinglesex, kpss"
83399314,-
14134999,-
1263223226089390080,cisisaslur
709328273,sexmatters
1465285121762803712,"Magicmoney, Labour, Starmer, Brexit, Immigration, smallboats"
1316351381750657024,sexmatters
1563268828431548416,-
85863883,-
1576114683861692416,"GayNotQueer, SayNoToQueerTheory"
497114054,-
2304934734,-
438523212,-
1455067278584782848,-
1068523514771075072,"Labour, Labourlosingwomen, NoToSelfID"
2172319444,-
1047780445323239424,-
1324253457499435008,Labourlosingwomen
571845927,-
1150911049459093504,-
184411548,-
1376044853461573632,-
1492720739681816576,-
701562704088035328,-
1571500535072673792,-
1594617248446320640,-
1610205454835286016,-
1579184839798018048,-
1613960280530194432,"NoSELFID, keepprisonssinglesex"
1347750590885941248,-
1199101691418857472,Labourlosingwomen
1589373150298574848,OwenWontDebate
593100228,-
1611562273406959616,-
1521791303578697728,"LetWomenSpeak, WomenWontWeesht, NotOurCrimes, IStandWithJKRowling"
1197175158408126464,-
1307929111231332352,-
99405604,"HogwartLegacy, IStandWithJKRowling, trans"
14097516,-
1485009716891766784,Labourlosingwomen
1108665236393992192,"WomenWontWeesht, SexNotGender"
1417066499991347200,-
74671300,"SaveWomensSports, AdultHumanFemale"
3792193817,sexnotgender
2250288406,"enablers, WarOnWomen"
1420085279738802176,LabourLosingWomen
1499641651005997056,peaktrans
1357622690400641024,LetWomenSpeak
1278558893237551104,LGB
1604288073663135744,-
997817349167296512,-
1317075222206566400,"samesexattracted, Stonewall, LGB, TalktoUs"
1467792057121095680,"RespectMySex, Labourlosingwomen"
1611135826901041152,-
1323462133275856896,-
1299677526466482176,-
1363166469513740288,-
1514484255925190656,"SexMatters, NoMenInWomensPrisons, NoMalesInFemaleJails"
1424813514938626048,SexMatters
1328788149196165120,"IStandWithJKRowling, BuyHogwartsLegacy, SexNotGender, MisogynistsWillNeverWin"
1605914936147943424,-
1585605527148666880,Labourlosingwomen
1455594557131919360,-
1185567696685010944,-
1607303967435890688,"homophobia, lgb, mermaids"
874751858493059072,-
1436306878980665344,NoToSelfID
978552212011012096,"LetWomenSpeak, StandingForWomen, SexMatters"
51746666,-
764468305876946944,-
633508061,"GIDS, eatingdisorderawareness, SexMatters"
1274255539799810048,"gids, genderdysphoria, sexnotgender"
306666519,TransWomenAreConMen
1504796579043155968,SexMatters
1145284180890279936,IStandWithJKRowling
1063844543072821248,"dragqueenstoryhour, DQSH, transcult, leavekidsalone, sexmatters, LGBWithoutTheT"
1036614080,notmypm
1441780299130572800,LGBWithoutTheT
189056359,-
1310280928023867392,-
1519081757995413504,transwomenaremen
1524858223358099456,IStandWithJKRowling
1555752069339828224,"IStandWithAmyHamm, SexNotHender, NoToSelfID"
1360366317904277504,-
61290565,"bravermanout, ToryCorruption"
1538930455579447296,IStandWithJKRowling
1390085496622129152,"NoMenInWomensPrisons, WomenWontWeesht"
119908745,"LabourLosingWomen, WomensRightsAreHumanRights, womenwontwheest, TransWomenAreConMen"
633232455,"StopTransingOurKids, sexnotgender, BornNotWorn"
52652363,-
1518837994404331520,-
2861208867,-
258970748,-
1514999916468350976,-
4363871242,-
1574044902656180224,"TRA, IStandWithJKRowling, hogwartslegacy"
4027221737,-
939897072601522176,-
1328250870887223296,-
1572666981320458240,-
1103009761941950464,-
83691181,-
1599129867374796800,-
1595860993309016064,SexNotGender
1570813799015260160,"GaysAgainstGroomers, savethetomboys"
3156342867,-
757473350,-
1537060894995251200,"sexmatters, SaveWomensSports"
284451566,-
1609859326730031104,"GenderCreationism, SexNotGender"
1610978888011628544,-
928689924039151616,"FrauenSagenNein, NoToSelfID"
1047733702137192448,"NotOurCrimes, NoToSelfID, KPSS"
1406317015812427776,-
1375210207131938816,SexMatters
1038464827218386944,"LetWomenSpeak, NoToSelfID, SNP, StandingForWomen, WomensRightsAreHumanRights"
1190316233998118912,-
1189623491189981184,-
1564219166084694016,-
1110949586091368448,-
957347502059147264,-
1588605288839512064,-
1440183847237283840,IStandWithJKRowling
3145392191,-
1171881754724057088,-
702180919122206720,-
1304711941043056640,"NotOurCrimes, HumansCantChangeSex, SexMatters, KeepPrisonsSingleSex"
1438689234882162688,-
1905483620,-
1597719039320752128,sexmatters
1409118578243039232,LetWomenSpeak
1470130866135441408,-
1514997293220564992,"LGBWithoutTheT, LGBAlliance"
1558585593780903936,"高石市の事件を考えよう, NoToSelfID"
321826331,-
297876228,-
304312047,-
756592794823688192,-
1636022892,biologymatters
1128783363240673280,-
16315104,WomenWontWeesht
23299250,KeepPrisonsSingleSex
1384156601750228992,"KPSS, WomenWontWeesht"
64795265,-
1214282391339986944,"letwomenspeak, standingforwomen, policepersecution"
853262035047636992,sexnotgender
1554398006853701632,"gaynotqueer, LGBWithoutTheT, shutyergeggie"
1603427658259382272,-
1594770386901733376,waronwomen
1602724003591897088,-
1374488029197344768,RepealTheGRA
22140091,-
1484901294603124736,-
1039597099623559168,-
80156779,-
1470162269027946496,-
215092133,"HogwartLegacy, IStandWithJKRowling"
351739016,-
2523212675,-
3304124128,-
1257192664304439296,-
1435848852083458048,-
1474726523437563904,-
3303699233,-
405036856,-
1623355031519997952,"IStandWithJKRowling, SexNotGender, ProScience, RespectBiology, EarthIsRound, HumansCauseClimateChange, SexIsImmutable"
610697443,Labourlosingwomen
1267108441878859776,-
634704431,RepealTheGra
1604379229147500544,-
556203629,LetWomenSpeak
1455214428018941952,"NotOurCrimes, TWAM"
87424206,-
3334466354,"NoToSelfID, NoToSelfIDQLD"
1524825757800972288,Labourlosingwomen
1384942125457068032,CostOfLivingCrisis
1241081700450476032,Labourlosingwomen
1386304831422357504,LabourLosingWomen
18844527,"notourcrimes, sexmatters"
827142108419026944,Brexit
1528536729145196544,"LGB, TQIA"
1046033722812846080,"MrMenno, Glasgow, LetWomenSpeak"
61510181,-
71359060,SexNotGender
1433975295258865664,-
2994164218,"WomensRightsAreHumanRights, TransWomenAreConMen, meninpower, power, control, WomenWontWeesht"
958425099782279168,snpOUT
2426102606,-
375769854,-
1207308181329694720,-
474405763,-
624692747,-
26286633,autogynephilia
1543144547353501696,Labourlosingwomen
540332284,-
1177694698917580800,SexNotGender
1508143297918865408,"SelfID, FrauenSagenNein, NoToSelfID"
243835435,"woman, TERF, dailywire, FactsMatter, IStandWithJKRowling, KeepTheChildrenSafe, Conservative"
1584551298917347328,-
1598140717897072640,-
958899800589635584,"LETWOMENSPEAK, LGBWithoutTheT"
1588647366847889408,-
1275337690704220160,SexNotGender
455995061,-
1263502028082479104,-
1408575744335360000,"droptheT, GayNotQueer"
1433060830577299456,-
1552656590477479936,-
1568258287761780736,-
1259537845951365120,-
42429101,-
1496162632260280320,-
739423220,"NoToSelfID, SexNotGender, WomensRightsAreHumanRights"
1481599631515697152,"freedom, AWAKE, women, WomenWontWeesht"
1550845986678898688,-
962329481762562048,"NoMalesInFemaleJails, KeepPrisonsSingleSex"
1470953954263683072,-
40886943,Labourlosingwomen
1201302300645625856,"transwomenareconmen, sexnotgender, NoToSelfID"
1227642861031772160,repealtheGRA
121121548,-
1429369869829607424,LabourLosingWomen
1546033382785961984,-
1225669678766247936,"人間は性転換できません, SexNotGender, SexIsReal, NoToSelfID, NoToSelfIDJP, IStandWithJKRowling, IStandWith笙野頼子, LGBT理解増進法に反対します, 高石市の事件を考えよう"
2274338543,IStandWithJKRowling
1399803802375557120,letwomenspeak
86091354,"nicolasturgeondestroyerofwomensrights, OwenJonesIsAMisogynist, sexnotgender"
878328967735918592,-
1346979744747700224,"SexNotGender, WomensRightsAreHumanRights"
1534270483537047552,-
246175429,KeepPrisonsSingleSex
1443948029749469184,-
935198271655632896,-
1604601765772541952,"transwomenaremen, twam"
221102778,"LetWomenSpeak, TalcumX"
22294242,Labourlosingwomen
1585958604758290432,-
2656108470,-
1331604349127168000,-
1567013371198963712,"IStandWithJKRowling, TransWomenAreConMen"
3439167791,-
2993705982,-
104669404,-
2180077060,"LabourLosingWomen, WomensRightsAreHumanRights"
1109939024112902144,SexMatters
1537790167229923328,-
1468171119635140608,"NoMalesInFemaleJails, KeepPrisonsSingleSex"
1495648925075791872,-
777913453,"droptheT, LGBWithoutTheT, gaynotqueer, FOffHomophobicDimwits"
1506096077585338368,-
1472317191835963392,-
1391732297162846208,-
1390525653632512000,-
46634957,-
1518827948396081152,-
1204563007,-
1575035791042088960,-
1586157597341913088,-
1430491213912846336,"sexnotgender, sexmatters"
339905374,-
1042390008919994368,-
1278088380895555584,-
1414490412,"OwenJonesIsAMisogynist, youwilllose, fightback, LGB, TWAM"
1094315024758108160,"GayNotQueer, LGBWithouttheT, SexNotGender, NonConformityisNOTaDisease"
2377377145,-
1347601361530187776,-
1588880716141629440,-
1427319896216674304,-
1248845757098201088,-
1271523502559047680,-
1448239540360171520,-
1479555260477853696,-
1297021092310052864,"auspol, Queensland, NoToSelfID"
922196028861964288,-
1492586605030383616,-
247286566,"NoToSelfDelusion, NoToSelfID"
1421646699232124928,-
1050631799301234688,-
636533213,istandwithjkrowling
1498869115804475392,-
1424102143942873088,-
20934397,-
1406001203490734080,-
1305373578443984896,-
1160418331,-
1402645087243358208,-
26820035,"wetransphobic, transwomenareMEN"
1576278222039388160,-
20604623,-
1172242339735252992,-
474340766,-
1131218147678334976,SexMatters
1476653780888399872,-
1110875126340423680,IStandWithJKRowling
1602262926982844416,-
1570028890940121088,-
949690173096423424,-
743590143202824192,Labourlosingwomen
467912162,-
1543980991949176832,-
932121469,-
1102508686159855616,-
1602358892792614912,-
1017873683665313792,-
701435026567798784,-
1532016712463355904,WomenWontWeesht
993176566778728448,-
1437607605820665856,-
1368945799544049664,-
325034904,-
1536394125746089984,-
1023255283408228352,-
162786152,-
20520561,-
51250859,"RepealTheGRA, womenwontwheesht, Labourlosingwomen"
1091914576277454848,"StopTransingKids, SeriouslyStopTransingKids, KeepTIMsOutOfLesbianSpaces, KPSS, RepealTheGRA, KeepSingleSexSpacesSafeForWomen, ProtectTranspeopleInSpacesOfTheirOwn"
1583697458445529088,-
1483545327672119296,-
1478391632122761216,-
1607304367308144640,-
604649639,-
757844092843728896,NoToSelfID
1240319042600218624,IStandWithJKRowling
937321823389265920,"Pädophilie, Frauen, Frauenrechte, NoSelfID, KPSS, KeepPrisonsSingleSex"
825362750121578496,-
2975362103,-
989207633017167872,IStandWithJKRowling
1534828442033827840,-
630315310,-
22693542,-
1326401293,"SexMatters, RealityMatters"
809487000692736000,-
2292642554,LetWomenSpeak
2726373609,-
1572320140284289024,-
1524368778775121920,WomenWontWeesht
1457069523392212992,GaysAgainstGroomers
1518859904328421376,-
479643336,-
1603551550504312832,-
1287023153449852928,-
1143938213737881600,-
1616547913957625856,-
143488035,SexNotGender
909578965907537920,"WarCrimes, UkraineWar"
1518685753827643392,-
1328879928708915200,-
1609272438084304896,-
1138242889,SexMatters
1121098586635341824,-
2502710899,"LetWomenSpeak, LetWomenSpeakGlasgow"
1119564966875607040,"transwomenAreMen, TranswomenAreConMen, SaveWomensSports"
3416078933,-
41572026,NoToSelfID
83646345,-
1489321066724048896,"LetWomenSpeak, WomenWontWeesht"
20627286,WomenWontWeesht
1448753389081333760,"SexMatters, LetWomanSpeak"
556209287,-
1485509137135898624,TransWomenAreConMen
19355925,RepealtheGRA
938344476732510208,-
2863344301,"SturgeonDestroyerOfWomensRights, JohnPienaar, NoToSelfID"
1579406750599593984,-
1402843197991264256,-
1445197503075336192,IStandWithJKRowling
1416304349534371840,"Trans, LGB"
629698781,"genderwoowoo, stereotypes"
1478760730484744192,-
